12881828,11007
1,110215,风吹麦浪,3695,李健,100
2,255294,我很快乐,8334,刘惜君,85
3,26128872,보여줄게,125175,Ailee,85
4,300136,暗涌,9621,王菲,80
5,229302,是非题,7652,范玮琪,80
6,276294,相思,8921,毛阿敏,75
7,29713754,匆匆那年,9621,王菲,74
8,3986241,Yesterday Once More,89363,Carpenters,71
9,5254072,Scarborough Fair,74618,Sarah Brightman,71
10,299090,爱与痛的边缘,9621,王菲,66
11,299981,暧昧,9621,王菲,65
12,276129,一生爱你千百回,8918,梅艳芳,59
13,27804029,走在冷风中,784453,刘思涵,57
14,280761,相见恨晚,9102,彭佳慧,57
15,30431278,时代在召唤,122455,群星,57
16,21725724,Gates Of Dawn,99988,Secret Garden,54
17,205283,温柔的慈悲,7061,阿桑,54
18,28613217,눈, 코, 입,124831,太阳,53
19,26103228,챠우챠우,126607,Deli Spice,52
20,1934618,Scarborough Fair / Canticle,185017,Simon & Garfunkel,51
21,4968374,遠き呼び声の彼方へ <M-41,M-62A>,15948,矢野立美,49
22,25706282,夜空中最亮的星,12977,逃跑计划,48
23,139774,The truth that you leave,4726,Pianoboy高至豪,45
24,152392,讲不出再见,5205,谭咏麟,45
25,189986,记事本,7235,陈慧琳,45
26,5113327,The Sound Of Silence,185017,Simon & Garfunkel,45
27,190072,黄昏,6652,周传雄,42
28,110376,你的样子,3692,林志炫,40
29,307684,最熟悉的陌生人,9945,萧亚轩,39
30,168095,礼物,5770,许巍,39
31,254328,原来你也在这里,8326,刘若英,39
32,213326,都是你的错,7235,陈慧琳,39
33,316938,再见二丁目,10204,杨千嬅,39
34,249320,梦里水乡,8170,江珊,39
35,299417,人间,9621,王菲,38
36,1934649,Shape Of My Heart,42938,Sting,36
37,287035,遇见,9272,孙燕姿,36
38,205274,一直很安静,7061,阿桑,35
39,28833585,Still I Fly,302603,Spencer Lee,35
40,22623026,Moonlight Shadow,54020,Dana Winner,35
41,188204,沉默是金,6457,张国荣,35
42,212233,千千阙歌,7225,陈慧娴,35
43,28949444,喜欢你,7763,G.E.M.邓紫棋,35
44,1376614,Nothing's Gonna Change My Love for You,33853,George Benson,35
45,287719,开始懂了,9272,孙燕姿,34
46,229285,漫步人生路,7570,邓丽君,34
47,296837,魔鬼中的天使,9548,田馥甄,33
48,4278243,Song for a Stormy Night,43806,Steinar Albrigtsen,33
49,368764,下雨天,12438,南拳妈妈,33
50,4083399,Far Away From Home,93186,Groove Coverage,33
51,254460,当爱在靠近,8326,刘若英,33
52,154693,难舍难分,5205,谭咏麟,33
53,354593,我们的爱,11562,F.I.R.,33
54,3026472,Burning,66346,Maria Arredondo,33
55,231412,追梦人,7667,凤飞飞,33
56,307525,独角戏,9943,许茹芸,33
57,210842,梦醒时分,7224,陈淑桦,33
58,152391,再见亦是泪,5205,谭咏麟,33
59,114741,痴心绝对,3705,李圣杰,33
60,25640392,淋雨一直走,10562,张韶涵,31
61,1707617,You Might Think,45837,Weezer,31
62,168091,蓝莲花,5770,许巍,31
63,1935095,The Sound of Silence,185017,Simon & Garfunkel,31
64,254151,我们没有在一起,8326,刘若英,31
65,5267808,Always With Me,16874,木村弓/奥户巴寿,31
66,316654,可惜我是水瓶座,10204,杨千嬅,31
67,287280,我也很想他,9272,孙燕姿,31
68,27907298,全力以赴,29691060,廖小青,30
69,379785,心愿,12816,四个女生,30
70,354588,Lydia,11562,F.I.R.,30
71,5254062,One I Love,66356,Méav,30
72,95410,新鸳鸯蝴蝶梦,3082,黄安,30
73,368727,明天，你好,12437,牛奶咖啡,30
74,436514312,成都,6731,赵雷,30
75,25657282,Marry You,178059,Bruno Mars,30
76,5245715,一起走过的日子,3691,刘德华,29
77,212412,月亮,7225,陈慧娴,29
78,276269,女人花,8918,梅艳芳,29
79,28815250,平凡之路,4721,朴树,29
80,635076,光あるもの,17492,大山百合香,28
81,1883004,Real Gone,74628,Sheryl Crow,28
82,1357825630,最近 (正式版),29069586,王小帅,28
83,22842402,나란 놈은 답은 너다,127089,Leessang/河琳,28
84,347705,天若有情,10245,袁凤瑛,28
85,263609,加减乘除,8391,刘小慧,27
86,277302,爱,8926,莫文蔚,27
87,254485,勇气,8325,梁静茹,27
88,190778,用心良苦,6469,张宇,27
89,368800,越长大越孤单,12437,牛奶咖啡,27
90,2308680,Zunea-Zunea,50894,Cleopatra Stratan,26
91,392790,送别,13493,亚洲天使童声合唱团,26
92,255973,短发,8329,梁咏琪,26
93,36607898,On écrit sur les murs,1181340,Kids United,26
94,147030,爱的故事(上),4947,孙耀威,26
95,65642,一生何求,2115,陈百强,26
96,115502,红日,3699,李克勤,26
97,5271858,难念的经,6456,周华健,25
98,64317,因为爱情,2116,陈奕迅/王菲,25
99,256469,爱江山更爱美人,8345,李丽芬,25
100,110334,向往,3695,李健,25
