565881604,1811
1,1435449062,收敛,31229236,不够,100
2,191254,天下,6472,张杰,44
3,461544312,All Time Low,37962,Kurt Hugo Schneider/Sam Tsui/Casey Breves,33
4,440241194,樱花樱花想见你,12085569,李蚊香/满汉全席,25
5,536622304,Lemon,159300,米津玄師,14
6,512359195,LOSER,159300,米津玄師,11
7,459733605,深淵のマーメイド,1137416,Aiobahn/YUC'e,11
8,28256115,I Do,46396,911,11
9,514052560,病名は愛だった (TSAR Remix),1050510,TSAR/柚子茶,7
10,490595927,不用去猜,784257,Jony J,7
11,546914016,Running Away,964486,Tobu/Marcus Mouya,3
12,512358366,Boomerang,49308,Brooks/GRX,3
13,502455530,Iの証明 (2016 Remix),12053352,雄之助/初音ミク,3
14,498187,βίος <MK+nZk Version>,16823,小林未郁,3
15,495218194,Rolex (Steve Aoki Remix),43608,Steve Aoki/Ayo & Teo,3
16,487588762,IA - アスノヨゾラ哨戒班（七人唱见双声道/ShakingHigh Remix）,12183130,ShakingHigh,3
17,475072054,Coming Home,32124,Dash Berlin/Bo Bruce,3
18,471411255,Revolution,212904,The Score,3
19,471411253,Legend,212904,The Score,3
20,464373094,I'm A Wanted Man,12062032,Royal Deluxe,3
21,444324873,ルービックキューブ,776030,ナナホシ管弦楽団 /初音ミク,3
22,436016476,ちるちる,12143052,REOL,3
23,433223959,プリンセス・シンドローム,14490,KagomeP/結月ゆかり,3
24,407889615,Samurai,1079127,DEAF KEV,3
25,40729183,システマティック・ラヴ,159692,初音ミク,3
26,402070513,River,198937,Bishop Briggs,3
27,31514085,Rabbit,1087647,dezzy,3
28,30064263,Spectre,1045123,Alan Walker,3
29,29947420,Fade,1045123,Alan Walker,3
30,29307041,aLIEz,981205,mizuki (瑞葵)/SawanoHiroyuki[nZk],3
31,28878559,Edge Of My Life,66455,Manafest,3
32,28457388,えれくとりっく・えんじぇぅ,804355,ギガP/鏡音リン/鏡音レン,3
33,28445990,アイネクライネ,159300,米津玄師,3
34,27678655,李白,4292,李荣浩,3
35,27090060,Rock N Roll,46490,Avril Lavigne,3
36,26550268,What I Believe,74640,Skillet,3
37,26233523,Wherever You Go,85576,A Rocket to the Moon,3
38,26193501,Come And Get It (Razihel Remix),208915,Krewella/Razihel,3
39,22677433,千本桜,14610,黒うさP/初音ミク,3
40,1463919782,aori-ぱられループ (feat.aori)（aori / Taku-Au remix）,12248031,aori/Takuau,3
41,1450321299,静悄悄（翻自 陈泫孝（大泫））,1085108,哦漏,3
42,1426733801,Albert 2 Stone-Eurythmics - Sweet Dreams（WJ Bootleg）（WJ remix）,31657070,WJ,3
43,1403699318,Centuries,56782,Fall Out Boy,3
44,1385738126,Teeth,893624,5 Seconds of Summer,3
45,1377466954,Cooler Than Me,487609,Lucky Luke,3
46,1374329431,Dancing With Your Ghost,12646102,Sasha Sloan,3
47,1366515793,Can't Make A Song!! (feat. 初音ミク),32238738,beat_shobon,3
48,1363343831,Redefinition (Street Remix),97240,Mwk/初音ミク,3
49,1363342636,Definition,97240,Mwk/初音ミク,3
50,1338149101,Believer,94779,Imagine Dragons/Lil Wayne,3
51,1336856498,我想part2,865007,法老/杨秋儒,3
52,1300452329,Look at Me Now,12053352,雄之助/初音ミク,3
