505999013,2010
1,475277345,远走高飞 (合唱版),166014,金志文/徐佳莹,100
2,531295576,最美的期待,10558,周笔畅,84
3,32957955,逝年,1083049,夏小虎,76
4,2919622,I Am You,63943,Kim Taylor,67
5,28692862,才华有限公司,893259,金玟岐,63
6,448393515,尽头,12023202,赵方婧,60
7,29004400,烟火里的尘埃,861777,华晨宇,57
8,435288399,空心,12136042,光泽,57
9,437605173,101号公路,12136042,光泽,52
10,1192385,Runway Model,30437,Chris Lago,50
11,403710591,归来,4481,满江,41
12,255858,词不达意,8336,林忆莲,40
13,468517468,不想,12292708,周思涵,39
14,139774,The truth that you leave,4726,Pianoboy高至豪,37
15,482999736,如果有来生,9489,谭维维/张雨佳/郑浩天/泽宙斯姬,36
16,477936093,家的滋味,704004,刘涛,36
17,106212,Love The Way You Lie,3535,Jason Chen,35
18,25703039,不谈爱情,671001,东南,35
19,427542186,Hear Me Now,12355546,Bruno Martini/Alok/Zeeba,33
20,451703096,Shape of You,33184,Ed Sheeran,32
21,453975867,遇见你（翻自 孝琳）,12258968,舔小喵,32
22,30394202,逆流时光,1049310,安图声乐队,32
23,426291544,Send It,29121,Austin Mahone/Rich Homie Quan,31
24,29803228,Jealous,37210,JHype,31
25,110411,传奇,3695,李健,30
26,480580003,再也没有,12448205,永彬Ryan.B/AY楊佬叁,30
27,476324098,盗心贼,3118,黑龙,29
28,108463,不潮不用花钱,3684,林俊杰,27
29,25862797,CE FRUMOASA E IUBIREA,59153,Giulia,26
30,28029509,咱们结婚吧,4863,齐晨,26
31,1400256289,你的答案,30116848,阿冗,25
32,482395261,我们不一样,12146142,大壮,25
33,478684790,爱河,8234,蒋雪儿,25
34,28312036,Rodeo,196747,Robbie Nova,25
35,32835377,Reality,1039114,Lost Frequencies/Janieck,25
36,32019002,Beautiful Now,46376,Zedd/Jon Bellion,25
37,418602088,Nevada,747030,Vicetone/Cozi Zuehlsdorff,24
38,27646205,安和桥,5073,宋冬野,24
39,487885426,余香,12002056,张小九,23
40,491943068,流浪,12523349,卢焱,23
41,27890306,意外,5781,薛之谦,23
42,425295025,魔鬼中的天使,5001,简弘亦,23
43,28568139,Living In Hell,39630,Martin Kember,23
44,515269424,Wolves,140196,Selena Gomez/Marshmello,22
45,68099,月半弯,2134,陈坤,22
46,489506275,非酋,12408182,薛明媛/朱贺,22
47,27979277,Say Yes,1049288,This Is Leon,22
48,18513043,Love you like I do,36867,Jamillions,22
49,208902,红色高跟鞋,7214,蔡健雅,22
50,431855270,Take Me to Infinity (Radio Edit),207285,Consoul Trainin,21
51,412911436,画 (Live Piano Session II),7763,G.E.M.邓紫棋,21
52,445665094,过客,12292708,周思涵,21
53,369126,外滩十八号,12444,男才女貌,20
54,474567580,远走高飞,166014,金志文,19
55,32628933,孙大剩,1084207,白亮/赵静,19
56,465920905,全部都是你,12333145,DP龙猪/宝楽CNBALLER/CLOUDWANG 王云,19
57,21151698,Relax, Take It Easy,38849,Mika,18
58,5239544,有你的快乐,9604,王若琳,18
59,27583305,Here With You,28727,Asher Monroe,18
60,26545359,Single ladies,12356,MIC男团,18
61,399340150,Are You With Me (Christmas Mix),11322,Christmas/Lost Frequencies,17
62,495220123,欧皇,12408182,薛明媛,17
63,1765097,Drivin' Myself Insane,39630,Martin Kember,17
64,424477638,布达拉我来啦,4308,刘大成,17
65,18794244,Price Tag,62662,Jessie J/B.o.B,17
66,1332324163,мимими（翻自 Dramma）,29948407,沈子煊,16
67,28815250,平凡之路,4721,朴树,16
68,21803604,Apologize,44263,Timbaland/OneRepublic,16
69,1884889,Never Meant to Break Your Heart,42000,Ramzi,16
70,1346104327,多想在平庸的生活拥抱你,12429072,隔壁老樊,15
71,305020,爱情错觉,9776,王娅,15
72,454532183,Melody Remix,12272343,杨延辉/齐悦/张佳伦,15
73,458238990,玫瑰,896894,贰佰,15
74,408280671,我想和你吃个饭,12003125,林啟得,14
75,445154140,最后一页（翻自 江语晨）,12205120,洛尘鞅_,14
76,33291435,Samsara,1090022,Tungevaag & Raaban,14
77,439915614,刚好遇见你,4130,李玉刚,14
78,439138766,乌兰巴托的夜,12146142,大壮,13
79,468882985,Shape of You,805090,J.Fla,13
80,202369,画,6731,赵雷,13
81,465675773,Don't Wanna Know/We Don't Talk Anymore,43722,Sam Tsui/Alex Blue,13
82,27533153,相信未来,12356,MIC男团,13
83,31445772,理想三旬,1058228,陈鸿宇,13
84,28978321,逆流成河,8281,金南玲,13
85,1475377,I'm Yours(Original Demo),35332,Jason Mraz,13
86,1396955235,嚣张 (DJ弹鼓版),33432138,猫小凯/王雨笙,12
87,29806043,Are You With Me,1039114,Lost Frequencies,12
88,418990139,走歌人,1198010,暗杠,12
89,191183,穿越人海,6472,张杰,12
90,504624714,青柠,1197168,徐秉龙/桃十五,12
91,28191532,为你我受冷风吹,3066,胡彦斌,12
92,449818741,光年之外,7763,G.E.M.邓紫棋,12
93,19945727,Demons,94779,Imagine Dragons,12
94,28892408,我的天空,189873,南征北战NZBZ,12
95,26545233,Yesterday,1047353,Anastasia Kushnir,12
96,38592976,Dream It Possible,489045,Delacey,12
97,33469593,温柔乡,2230,陈雅森,12
98,25638387,爱要坦荡荡,166033,丁丁,12
99,208940,越来越不懂,7214,蔡健雅,12
100,483671599,追光者,7409,岑宁儿,12
