44837545,4338
1,357298,留心,11761,花儿乐队,100
2,357284,我的果汁分你一半,11761,花儿乐队,100
3,357256,鹊桥汇,11761,花儿乐队,100
4,29789086,别来无恙,12054,卡奇社,100
5,28661864,好了伤疤忘了痛,5103,孙子涵,100
6,1451713322,不想做朋友,12349011,李学仕,100
7,1415621951,越界,32399227,王巨星,100
8,1413419423,想要和你,12085275,何然,100
9,1413142894,大眠 (完整版),34035556,小乐哥,100
10,1400283207,才懂,30894239,南风,100
11,1390256016,爱的哲学,33211722,牟凡,100
