362561119,4989
1,28732233,自动弃权,956281,符家浚,100
2,28406634,不许你注定一人,11378,Dear Jane,100
3,188556,石径,6462,张敬轩/麦家瑜,100
4,1496602291,BEST造就王者,13056440,陈立农,100
5,1398663411,冬眠,28863695,司南,100
