248321160,3036
1,29715175,Into Ether (Original Mix),1026076,Jeremy Lim,100
2,28360908,Paragon,13228211,A.N.O./Shadowx,57
3,35504129,AM,1156317,Silencyde,56
4,449818962,Except For Us,29121,Austin Mahone,52
5,5356977,我的心好冷,125909,Sara,50
6,29836749,千秋,4941,孙楠,47
7,40147554,关键词,3684,林俊杰,46
8,150520,Melody,5196,陶喆,45
9,1697653,You Are Not Alone,38853,Michael Jackson,43
10,35407145,Reminisce,1156317,Silencyde,43
11,407840732,阿楚姑娘,10473,袁娅维,43
12,327233,想你,零点零一分,10561,张靓颖,42
13,34916642,夏洛特烦恼,166014,金志文,42
14,108550,西界,3684,林俊杰,40
15,35382752,Shadow,1050800,Conrad Sewell,40
16,189072,回头太难,6460,张学友,39
17,440241144,告白气球,1081635,二珂,38
18,28029949,我是你的谁,10583,张含韵,37
19,506196018,Legends Never Die,783418,Against the Current,37
20,36199040,I'll Show You,35531,Justin Bieber,37
21,84345,等不到的爱,2775,樊凡,37
22,25906124,不要说话,2116,陈奕迅,36
23,27948638,You're Not Alone,300739,CMA,36
24,29748058,Strings For A Queen (Original Mix),1032239,ELYZA/Xan,35
25,328076,偏爱,10572,张芸京,34
26,507116418,那个人,12071014,周延英（英子effie）,32
27,416552313,我可以忘记你,1024308,张碧晨,32
28,86369,偏爱,10572,张芸京,32
29,32574693,Ikiru,1083043,Mykool,32
30,25638034,拜拜,爱过,125909,Sara,31
31,29947420,Fade,1045123,Alan Walker,31
32,21534286,I Believe I Can Fly,41934,R. Kelly,31
33,26145655,我是我的情人,7100,阿悄,31
34,420922950,Let Me Love You,296416,DJ Snake/Justin Bieber,31
35,314773,贝多芬的悲伤,10081,萧风,31
36,29753366,Cymatics,37294,John Stanford,31
37,205451,我还是不懂,7063,ALin,31
38,189315,慢慢,6460,张学友,31
39,234015,A.I.N.Y. 爱你,7763,G.E.M.邓紫棋,30
40,3932159,You,86884,Approaching Nirvana,30
41,27644359,Remember (Original Mix),820340,Sensitive/Bogdan Bondarenko,30
42,507116696,三角题,1081635,二珂,29
43,108914,江南,3684,林俊杰,29
44,108485,Always Online,3684,林俊杰,29
45,4279458,Harvest Moon (Cornflowers II),99996,Sopor Aeternus & the Ensemble of Shadows,29
46,16426514,Almost Lover,46493,A Fine Frenzy,28
47,28378127,Undo,74858,Sanna Nielsen,28
48,1610850,Near Centaurus,37294,John Stanford,28
49,29897546,拿走了什么,7063,ALin,27
50,108138,那些你很冒险的梦,3684,林俊杰,27
51,430685732,Rain after Summer,12094419,羽肿,27
52,1484889,My Heart Will Go On (Love Theme from "Titanic"),50893,Celine Dion,27
53,441116262,恋人的絮语,10198,杨乃文,26
54,357023,Princess,4716,α·Pav,26
55,33166468,Coming Back to See the Sea (Original Mix),;,Ibiza Sunset,26
56,32594177,Pause,509267,Mapps,26
57,28068702,拯救 (2013再生抒情版),2118,成龙,25
58,413812448,大鱼,1030001,周深,25
59,435288399,空心,12136042,光泽,25
60,306558,天真,9939,弦子,25
61,1614692,My Heart Will Go On,37519,Kenny G,25
62,28427733,勿忘心安 (Live),6472,张杰,25
63,5260494,一直很安静,7061,阿桑,25
64,280761,相见恨晚,9102,彭佳慧,25
65,108478,醉赤壁,3684,林俊杰,25
66,425008331,不失不忘,7481,崔子格,25
67,65528,淘汰,2116,陈奕迅,25
68,26402069,上心,10782,郑欣宜,25
69,3301014,My Heart Will Go On,72361,Panpipes,25
70,108254,一眼万年,3684,林俊杰,25
71,32717971,Recollection,1084238,Lightscape/Lycii,25
72,28949242,Rags To Rings,1047337,英雄联盟/Mark Petrie/Danny McCarthy,25
73,470547656,Ignite (Instrumental),1045123,Alan Walker/K391,24
74,468517468,不想,12292708,周思涵,24
75,63486,Sustain,2104,Beatsound,24
76,306575,舍不得,9939,弦子,24
77,168261,只能勇敢,5774,萧煌奇,24
78,30375354,Still,12037059,Timirage,24
79,29818120,算什么男人,6452,周杰伦,24
80,418602087,爱情废柴,6452,周杰伦,24
81,17152989,Sparks,90177,Cover Drive,23
82,27979277,Say Yes,1049288,This Is Leon,23
83,468513829,说散就散,12347360,JC 陈咏桐,23
84,461347998,Something Just Like This,893484,The Chainsmokers/Coldplay,23
85,1992391,Awaken the Dawn,43801,Stanton Lanier,23
86,26113988,泡沫,7763,G.E.M.邓紫棋,23
87,35470197,一次就好,6066,杨宗纬,23
88,27955653,你还要我怎样,5781,薛之谦,23
89,5079881,Only Wish,209064,Nicholas Cheung,23
90,36990266,Faded,1045123,Alan Walker/Iselin Solheim,23
91,445665094,过客,12292708,周思涵,22
92,466122460,Something Just Like This,43722,Sam Tsui/Kurt Hugo Schneider,22
93,240147,你是我的风景,7907,何洁,22
94,448917180,不变,5349,魏晨,22
95,132940,一个人走,4188,刘佳,22
96,27556211,All of Me,35342,John Legend,22
97,150337,如果我变成回忆,5195,Tank,21
98,2069678,Посвящение,45634,Vitas,21
99,28481103,你给我听好,2116,陈奕迅,21
100,445867342,Engagement Party (From "La La Land" Soundtrack),12213051,Justin Hurwitz,21
