374365986,4393
1,452613551,Despacito,38154,Luis Fonsi/Daddy Yankee,100
2,451703096,Shape of You,33184,Ed Sheeran,80
3,30953009,See You Again,46006,Wiz Khalifa/Charlie Puth,80
4,516728102,浪子回头,1039873,茄子蛋,40
5,4017240,Intro: The Dawn,90511,Dreamtale,40
6,307198,最熟悉的陌生人,9945,萧亚轩,40
7,333750,好运来,10607,祖海,20
8,29722263,Uptown Funk,38898,Mark Ronson/Bruno Mars,20
9,29019227,Sugar,96266,Maroon 5,20
10,19292984,Love Story,44266,Taylor Swift,20
