59427612,1167
1,34218354,I Knew You Were Trouble (钢琴 小提琴版),104700,Various Artists,100
2,28111294,If This Was a Movie,44266,Taylor Swift,100
3,26896127,Jump Then Fall,44266,Taylor Swift,100
4,25787229,Starlight,44266,Taylor Swift,100
5,1480300952,betty (Live from the 2020 Academy of Country Music Awards),44266,Taylor Swift,100
6,1466803045,cardigan (cabin in candlelight version),44266,Taylor Swift,100
7,1385336748,You Need To Calm Down (Clean Bandit Remix),44266,Taylor Swift/Clean Bandit,100
