1742818146,646
1,1417684606,念你时说晚安,12091048,王泽科,100
2,1308818967,飘向北方 (Live),12514278,那吾克热NW/尤长靖,67
3,498040739,愿你,12052034,昼夜,37
4,1340400068,即兴 (说唱版),12934037,HeRo.H/小咪,35
5,1416496685,不归—孟鹤堂周九良十周年应援（翻自 昼夜）,33015813,锦君/咚狸,30
6,493735012,无人之岛,9255,任然,20
7,165379,小星星,5538,汪苏泷,20
8,537470060,安娜的橱窗,12172529,封茗囧菌,15
9,442314990,后继者,9255,任然,15
10,1476239407,所念皆星河,1050282,房东的猫,15
11,1382596189,嚣张,32220939,en,15
12,426852063,一笑倾城,5538,汪苏泷,12
13,1453907054,银河赴约,12957090,网易云音乐校园/CMJ,12
14,1361997765,眼里,30616479,小咪,12
15,864255438,但愿余生都是你,12098150,贺敬轩,10
16,534542079,侧脸,12262303,于果,10
17,482999696,夏至未至,3273,胡夏,10
18,405599470,疑心病,9255,任然,10
19,1445964817,百战成诗 1燃情版（纯歌）,6290,音频怪物/少司命/玄觞/晃儿/帝听sakya/十四/忘月幽/南风ZJN///////////,10
20,1398663411,冬眠,28863695,司南,10
21,1383292683,赠吾兄,12371082,辉子,10
22,1297802566,盗墓笔记·十年人间,12359437,李常超 (Lao乾妈),10
23,85580,童话,2842,光良,7
24,526464145,喜欢,7122,阿肆,7
25,443643108,一身诗意千寻瀑（演唱：贰婶）,189955,蔡翊昇,7
26,34179769,茉莉香片,189955,蔡翊昇,7
27,34040724,空,189955,蔡翊昇/万象凡音,7
28,32192436,绅士,5781,薛之谦,7
29,1465053754,须尽欢,189955,蔡翊昇,7
30,1462896667,若,189955,蔡翊昇,7
31,1452456412,破天爻,31186601,小白花音乐工作室/霉霉菌/予珏/肉夹馍馍/阿荛/鹤丞/AISA/公子无央/笙寒/竹墨翎/暮天青,7
32,1447493630,汪苏泷-万有引力（抖音枪声版）（8先生 remix）,34257057,8先生,7
33,1435787555,留白—尚九熙&何九华（翻自 少司命）,34400532,晏轼,7
34,1429716422,一个人想着一个人,33603673,如懿,7
35,1396568325,那女孩对我说（女生正式版）,12867228,戴羽彤,7
36,1376873330,吹梦到西洲,32041318,恋恋故人难/黄诗扶/妖扬,7
37,1325896149,即兴,30616479,小咪,7
38,572963255,【纯歌版】星—记《残次品》（翻自 吴雨霏）,12418950,失桃,5
39,550960650,王牌（翻自 skillet）,1178207,沈谧仁,5
40,516512122,画舫烟中浅,11975104,Pig小优,5
41,512085302,真相是假,29023650,阿鸣,5
42,405167294,那年初夏,9255,任然,5
43,33206214,小幸运,9548,田馥甄,5
44,32507038,演员,5781,薛之谦,5
45,29769321,悟空,189955,蔡翊昇,5
46,254574,后来,8326,刘若英,5
47,1471013536,不归,12356808,范世錡,5
48,1419881665,不完美,189955,蔡翊昇,5
49,1410415908,上元诗酒游,11975104,Pig小优,5
