3322322,6963
1,29814898,可惜没如果,3684,林俊杰,100
2,417250561,不该(with aMEI),6452,周杰伦/张惠妹,92
3,29544873,12시 30분,126377,Beast,90
4,531051217,等你下课 (with 杨瑞代),6452,周杰伦,81
5,33004552,最长的旅途,1088047,张若昀,71
6,28613217,눈, 코, 입,124831,太阳,68
7,31789317,LOSER,126339,BIGBANG,66
8,33715027,Let's not fall in love,126339,BIGBANG,65
9,32922450,IF YOU,126339,BIGBANG,65
10,32408002,뱅뱅뱅 (BANG BANG BANG),126339,BIGBANG,63
11,29850685,生生,3684,林俊杰,62
12,441491828,水星记,2843,郭顶,59
13,22826954,Fiction,126377,Beast,52
14,5366197,FANTASTIC BABY,126339,BIGBANG,50
15,31789299,BAE BAE,126339,BIGBANG,50
16,26584252,그대라는 한 사람,125527,Jessica,48
17,5366190,BLUE,126339,BIGBANG,46
18,29428321,DIVINE,126793,少女时代,46
19,35448149,只要有你的地方,3684,林俊杰,45
20,35288183,小孩,5781,薛之谦,44
21,418603076,一点点,6452,周杰伦,41
22,287398,我不难过,9272,孙燕姿,41
23,31654343,不将就,4292,李荣浩,40
24,108251,当你,3684,林俊杰,39
25,27598482,第三人称,11890,Hush!,38
26,27904030,눈물이 맘을 훔쳐서,125175,Ailee,38
27,28242081,LOVE GIRL,126524,CNBLUE,35
28,32922451,SOBER,126339,BIGBANG,35
29,5366195,BAD BOY,126339,BIGBANG,34
30,186016,晴天,6452,周杰伦,34
31,188550,春秋,6462,张敬轩,34
32,28660145,7月の翼,16152,Aimer,33
33,407679465,耿耿于怀,9765,王笑文,31
34,29759733,可乐,1038040,赵紫骅,30
35,153532,灰色河堤,5227,唐禹哲,30
36,306662,失落沙洲,9940,徐佳莹,30
37,28720824,눈, 코, 입,124872,Tablo/太阳,30
38,5300394,희망은 잠들지 않는 꿈,123592,曺圭贤,29
39,28274058,Can't Stop,126524,CNBLUE,29
40,5366472,MAKE LOVE,126339,BIGBANG,28
41,27955653,你还要我怎样,5781,薛之谦,28
42,208901,抛物线,7214,蔡健雅,28
43,108134,学不会,3684,林俊杰,28
44,407450219,野生动物,4292,李荣浩,27
45,30089063,遇见你的时候所有星星都落到我头上,816358,高姗,27
46,536622304,Lemon,159300,米津玄師,26
47,33190448,最长的旅途,893267,李琦,26
48,5409438,냉면,124479,朴明秀/Jessica,26
49,25783111,만약에,125506,太妍,26
50,29728006,광화문에서 (At Gwanghwamun),123592,曺圭贤,24
51,41654302,IF YOU -JP Ver.-,126339,BIGBANG,23
52,399354373,可惜没如果(Live),3684,林俊杰,23
53,188649,后来(国)(Live),6462,张敬轩,23
54,30987092,如你一般的人,9487,陶晶莹,23
55,28240305,1004 (Angel),126438,B.A.P,23
56,208908,若你碰到他,7214,蔡健雅,23
57,357298,留心,11761,花儿乐队,22
58,418603077,告白气球,6452,周杰伦,22
59,185809,彩虹,6452,周杰伦,22
60,27694132,삐딱하게 (Crooked),123577,GDragon,22
61,26632024,첫사랑,127641,Sunny Side/宋荷艺/Little S,22
62,92314,桥段,3058,后弦,22
63,108242,她说,3684,林俊杰,22
64,29713016,关于青春,992001,张阳阳,22
65,471403427,我喜欢上你时的内心活动,7217,陈绮贞,21
66,27598291,그딴 거 없어 (Come To My),124745,胜利,21
67,41654301,BANG BANG BANG -JP Ver.-,126339,BIGBANG,21
68,41654300,LOSER -JP Ver.-,126339,BIGBANG,21
69,31654839,可惜没如果,3535,Jason Chen,21
70,560139,六等星の夜,16152,Aimer,21
71,65198,命硬,2117,侧田,21
72,28832078,Back,126982,Infinite,21
73,188230,遥远的她 (Live),6460,张学友,21
74,27501949,비가 오는 날엔,126377,Beast,21
75,407002483,浪费,9940,徐佳莹,21
76,33361823,听见下雨的声音,7864,关诗敏,21
77,29947420,Fade,1045123,Alan Walker,21
78,25727803,修炼爱情,3684,林俊杰,21
79,85571,我们俩,2843,郭顶,21
80,27867140,房间,840134,刘瑞琦,21
81,29758376,나무,126334,Buzz,21
82,5243349,带我走,10199,杨丞琳,21
83,28497763,미운오리새끼,126789,god,21
84,299981,暧昧,9621,王菲,20
85,120063,氧气,3735,卢学叡,20
86,28613223,버리고,124831,太阳,20
87,174140,蚂蚁,5871,许廷铿,20
88,31191712,CALL ME BABY,759509,EXO,20
89,368969,瓦解,12438,南拳妈妈,20
90,209046,下一次爱情来的时候,7214,蔡健雅,20
91,27671067,我们都被忘了,9952,谢安琪,20
92,126946,太早,3848,刘允乐,20
93,35437490,모르나봐,866090,昭宥/BrotherSu,19
94,28285912,爱呀,893259,金玟岐,19
95,188878,不吐不快,6462,张敬轩,19
96,168277,末班车,5774,萧煌奇,19
97,424264505,你，好不好？,980025,周兴哲,18
98,64443,约定(Live),2116,陈奕迅,18
99,32977520,岁月缝花,963409,陈学冬,18
100,17783969,Stuttering,57223,Fefe Dobson,18
