350026388,5013
1,30953009,See You Again,46006,Wiz Khalifa/Charlie Puth,100
2,22704309,空に星が綺麗~悲しい吉祥寺~,15326,斉藤和義,75
3,864041038,Воображение,13988923,Max Strugay/Belchev,50
4,562598159,Tell Me Something New,1189092,PRXZM,50
5,549800502,Feel It Still,99292,Pentatonix,50
6,536396470,You and I,12505975,Millie Turner,50
7,5190225,Where Is the Love?,35331,Justin Timberlake/Black Eyed Peas,50
8,5172910,Hit The Road Jack,50061,Buster Poindexter,50
9,515816135,No Peace,740216,Sam Smith/YEBBA,50
10,5153533,Give It Up,95301,KC And The Sunshine Band,50
11,514211133,Mercy,12474140,Lewis Capaldi,50
12,5027090,1900's Madness No. 1,32668,Ennio Morricone/Amedeo Tommasi,50
13,491950410,This Is Us Colliding,1177180,Talos,50
14,474581010,BOOM,688047,Tiësto/Sevenn,50
15,473740604,sea of thorns,12381096,Jamie B.,50
16,451981574,Gangsta Walk,12260177,Illusionize,50
17,440101202,Always Done What You Say,405300,Aquilo,50
18,437116975,Don't Give Up,12363210,Charlie Fink/Luke Treadaway,50
19,431096131,Who's Got You Singing Again,12031126,PREP,50
20,28798439,Shine,963083,Felix Jaehn/Linying/Freddy Verano,50
21,28425414,Out of the Darkness,97220,Matthew And The Atlas,50
22,28383715,Collapse,844692,Vancouver Sleep Clinic,50
23,28143752,Dirty Paws,98414,Of Monsters And Men,50
24,27937279,I See Fire,33184,Ed Sheeran,50
25,22651759,エイリアンズ,20118,KIRINJI,50
26,21615671,Stand By Me,42949,Seal,50
27,1934807,Young, Wild & Free,42939,Snoop Dogg/Wiz Khalifa/Bruno Mars,50
28,188645,侧面,6457,张国荣,50
29,1407358755,好想爱这个世界啊,861777,华晨宇,50
30,1400090289,On & On,783150,MØ,50
31,1399054231,Girl,31659734,Alexander 23,50
32,1383131802,Looking For America,66212,Lana Del Rey,50
33,1371495025,In My Mind,27884959,Alice Ivy/Ecca Vandal,50
34,1360802806,Drowning,12278516,N i G H T S,50
35,1345488418,Inside You,31464106,milet,50
36,1342912335,Are You Bored Yet?,12535101,Wallows/Clairo,50
37,1313324465,Soft Universe,1043338,AURORA,50
38,999433,The Avengers,27645,Alan Silvestri,25
39,866045314,Repeat Until Death,904041,Novo Amor,25
40,865916693,Coo Coo Coo,43717,Santigold,25
41,865895558,Sun In Our Eyes,783150,MØ/Diplo,25
42,864410941,Take You Home,12381092,slenderbodies,25
43,736064,初恋,19573,GOING UNDER GROUND,25
44,633056,美貌の青空 (Bibo no Aozora),17481,大貫妙子/坂本龍一,25
45,614150,地球ぎ,161199,松澤由美,25
46,584816,私らしく,16612,岩崎宏美,25
47,574963920,Eastside,286948,Benny Blanco/Halsey/Khalid,25
48,573240010,Dance To This,45129,Troye Sivan/Ariana Grande,25
49,572720635,Superlove,12095179,Whethan/Oh Wonder,25
50,563733742,Trampoline,12086115,Shaed,25
51,557628431,When We Were Young,847225,Lost Kings/Norma Jean Martine,25
52,557584447,New Light,35335,John Mayer,25
53,554391703,Taste,832218,Betty Who,25
54,552448704,lovely,11972054,Billie Eilish/Khalid,25
55,551277612,ヤキモチ（吃醋）（Cover 高橋優）,15947,ゆう十,25
56,550616199,In Reverse,13807098,Tsundere,25
57,548910133,Go To Sleep,1057034,Bearson/Kailee Morgue,25
58,547379788,Day 1 ◑,1050129,Honne,25
59,535453970,TUI,797159,FKJ,25
60,532275365,Say Something,35331,Justin Timberlake/Chris Stapleton,25
61,531940,空蝉,15639,高梨康治,25
62,530986174,Your Mother Was Cheaper,12073672,Two Feet,25
63,530469,儀礼,15639,高梨康治,25
64,523504,常夜灯,15558,玉置浩二,25
65,523375947,Pink Sand,12334074,Cailin Russo,25
66,522354237,Enter,893498,Otto A Totland,25
67,520537522,Difficult,12409151,Billy Raffoul,25
68,515453030,Rising Sun,93494,Goldfish/Pontifexx,25
69,5057950,Can You Feel the Love Tonight (End Title/ From "The Lion King"/Soundtrack Version),32671,,25
70,503213922,Main Girl,12073881,Charlotte Cardin,25
71,498555694,Octahate (Natio Remix),1156296,Natio/Ryn Weaver,25
72,496869422,打上花火,855508,DAOKO/米津玄師,25
