401112512,406
1,452601484,凉凉,6066,杨宗纬/张碧晨,100
2,327933,约定,10569,周蕙,56
3,468513829,说散就散,12347360,JC 陈咏桐,43
4,64443,约定(Live),2116,陈奕迅,41
5,29535531,历历万乡,1007170,陈粒,39
6,30431364,光,1007170,陈粒,34
7,442869203,保留,2843,郭顶,27
8,28417153,Undo (Sweden),74858,Sanna Nielsen,25
9,528321355,漂向北方 (Live at 13th KKBOX Music Awards),3256,黄明志/G.E.M.邓紫棋,22
10,28639182,Try,50890,Colbie Caillat,20
11,438803599,千年之恋,12105057,苏诗丁,20
12,224000,怎样,7535,戴佩妮,18
13,545590290,Firewalking (Live),13056454,灵超/余明君/林超泽/李权哲/木子洋/林彦俊/陈立农,18
14,545590291,DREAM (Live),12118230,钱正昊/朱星杰/范丞丞/黄明昊 (Justin)/朱正廷/丁泽仁/周彦辰,18
15,209115,鱼,7217,陈绮贞,18
16,29450091,小宝贝,1006074,夏天播放,18
17,299116,约定,9621,王菲,18
18,209326,旅行的意义,7217,陈绮贞,17
19,30590559,停格,7214,蔡健雅,17
20,327419,真实,10559,张惠妹,15
21,447076308,南屏晚钟,861777,华晨宇/苏诗丁,15
22,421423022,天空之城 (Live),1038352,蒋敦豪,15
23,463425497,不找了,12271646,郁欢,13
24,175991,那个男人,6066,杨宗纬,13
25,27867140,房间,840134,刘瑞琦,13
26,486111543,7538(Me U-Remix),12194650,KT/长气制作/Chiu Chiu,13
27,27630396,How Long Will I Love You,56598,Ellie Goulding,13
28,25640781,有没有,5379,韦礼安,13
29,5113473,Halo,48436,Beyoncé,13
30,28497868,You Must Love Me,8926,莫文蔚,13
31,1294899063,陷阱,28083340,王北车,12
32,513791211,广东十年爱情故事,12760978,广东雨神,12
33,514765154,世界上的另一个我,7122,阿肆/郭采洁,12
34,441612583,City Of Stars (From "La La Land" Soundtrack),199872,Ryan Gosling/Emma Stone,12
35,28815250,平凡之路,4721,朴树,12
36,25714352,空白格 (Live),6066,杨宗纬,12
37,28949843,那就这样吧,12386034,Rocky_滕少,12
38,5039560,Down,12869734,Jason Walker/Molly Reed,12
39,189714,旧情绵绵,6460,张学友,12
40,454924338,不必在乎我是谁 (Live),8336,林忆莲,12
41,435288399,空心,12136042,光泽,10
42,441491828,水星记,2843,郭顶,10
43,1333943062,雪落下的声音(《延禧攻略》片尾曲)（翻自 陆虎）,12291727,Morris赖仔,10
44,440208476,That Girl,41034,Olly Murs,10
45,472573879,Expression，When Nostalgia Came,12295272,陈淑婷KelsiChen,10
46,518686034,戒烟,4292,李荣浩,10
47,545589259,我永远记得 (Live),13058505,周锐/尤长靖/韩沐伯/杨非同/王子异/毕雯珺/董又霖,10
48,29759733,可乐,1038040,赵紫骅,10
49,515143305,9420,12288688,麦小兜,10
50,327247,勇敢,10559,张惠妹,10
51,31445554,七月上,1071031,Jam,10
52,27646205,安和桥,5073,宋冬野,10
53,29357047,奇妙能力歌,1007170,陈粒,10
54,437292675,我要你,1054159,任素汐,10
55,436514312,成都,6731,赵雷,10
56,37196629,不为谁而作的歌,3684,林俊杰,10
57,863489749,어젯밤,11996191,景丽,8
58,25657348,幸福了 然后呢,7063,ALin,8
59,543987400,小半 (Live),13058505,周锐/郑艺彬/灵超/钱正昊,8
60,108390,说谎,3685,林宥嘉,8
61,543987399,爱你 (Live),12054456,董又霖/陆定昊/黄新淳/林彦俊,8
62,541687281,慢慢喜欢你,8926,莫文蔚,8
63,514053886,天造地设,12319383,胖胖胖,8
64,505451285,青春住了谁,10199,杨丞琳,8
65,488641746,有没有,1158062,养鸡YoungG,8
66,465675773,Don't Wanna Know/We Don't Talk Anymore,43722,Sam Tsui/Alex Blue,8
67,116103,选择,3706,林子祥/叶蒨文,8
68,31877579,All Of Me (live),10561,张靓颖,8
69,156606,我是真的爱上你,5358,王杰,8
70,193535,友情岁月,6491,郑伊健,8
71,34341358,水边的阿狄丽娜,41937,Richard Clayderman,6
72,190526,月亮惹的祸,6469,张宇,6
73,29897546,拿走了什么,7063,ALin,6
74,544000397,Very Good (Live),13056442,范丞丞/贝汯璘/李俊毅/biga,6
75,156193,为你写诗,5350,吴克群,6
76,30431367,走马,1007170,陈粒,6
77,33544627,Drops,797159,FKJ/Tom Bailey,6
78,37653063,Please Don't Go,1188100,Joel Adams,6
79,108251,当你,3684,林俊杰,6
80,168053,故乡,5770,许巍,6
81,29534691,我是真的爱你 (Live),9643,魏雪漫,6
82,449577226,你就不要想起我,5001,简弘亦,6
83,4872532,爱的华尔兹,10970,郑爽,5
84,1403609000,HIP（翻自 妈妈木）,32831308,薇凉Moi/好多鱼,5
85,467952048,男孩 (Live),166010,梁博,5
86,27955656,有没有,5781,薛之谦,5
87,536917073,You Are In Love,44266,Taylor Swift,5
88,187672,烦恼歌,6460,张学友,5
89,1308818967,飘向北方 (Live),12514278,那吾克热NW/尤长靖,5
90,461864856,飘向北方,3256,黄明志/王力宏,5
91,419594258,Hymn For The Weekend [Remix],1045123,Alan Walker/Coldplay,5
92,5270588,生日快乐,122455,群星,5
93,4874159,你一定要幸福,7907,何洁,5
94,25657445,流着泪说分手,166014,金志文,5
95,187988,深情相拥,6457,张国荣/辛晓琪,5
96,188204,沉默是金,6457,张国荣,5
97,22852057,爱你,8321,陈芳语,5
98,421423806,小半,1007170,陈粒,5
99,529823971,Ei Ei,13059577,偶像练习生,5
100,29004400,烟火里的尘埃,861777,华晨宇,5
