468443323,1424
1,554241732,我的名字,12084229,焦迈奇,100
2,553815178,静悄悄,13933117,陈泫孝（大泫）,100
3,28068737,걱정말아요 그대,128245,野菊花,100
4,172386,半斤八两,5782,许冠杰,100
5,1376653715,Wayward One,13107597,Jillian Rae,100
6,1358800103,静悄悄（翻自 陈泫孝（大泫））,13197170,仇志,100
7,1357825630,最近 (正式版),29069586,王小帅,100
