429890563,3154
1,4875306,逍遥叹,3064,胡歌,100
2,32717172,青空,1084178,Candy_Wind,100
3,29572046,樱吹雪,6652,周传雄,100
4,293769,风雨彩虹铿锵玫瑰,9488,田震,100
5,28668855,恋人心,9823,魏新雨,100
6,256469,爱江山更爱美人,8345,李丽芬,100
7,254359,和你一样,8327,李宇春,100
8,167850,庐州月,5771,许嵩,100
