253817138,3118
1,30089608,Outside,29968,Calvin Harris/Ellie Goulding,100
2,1459155026,I Can't Believe I Died,12384020,Sik World,55
3,1401832504,Mailbox,1046081,Dawin,44
4,145223,Life's A Struggle,4936,宋岳庭,33
5,518013041,G.O.M.D. (SICKICK REMIX),12010168,Sickick/J. Cole,22
6,1492886323,嘻哈帝国 (Empire),12002201,Higher Brothers,22
7,1456602326,Rooftop,35396819,MVRT/Vijay & Sofia Zlatko,22
8,1415805511,BUSTER,34139704,$atori Zoom,22
9,1376075781,Stay The Night,688618,Just Kiddin/Camden Cox,22
10,1374552057,When I Grow Up,981155,NF,22
11,1361115586,In My Mind,31382683,Jealous Friend/Alex Parker/Olivia Addams,22
12,1355292211,Ghost face,865007,法老,22
13,1340535891,Kill The Game,12127507,Round_2,22
14,1334811379,pad lock,12062134,21 Savage,22
15,1331827004,Win,13735025,Q Da Fool/Kenny Beats,22
16,1307980964,Voicemail,241588,Russ,22
17,866019220,Penthouse,46006,Wiz Khalifa/Snoop Dogg,11
18,563264413,Back To Life,241588,Russ,11
19,554241107,Licorice (Prod. MaxxWell Q x Jah),12009164,MaxxWell Q/Rich Brian/Young Thug Type Beat,11
20,549320263,Ride With Me,12774156,Thutmose,11
21,520588146,The Way You Move,12079186,Al Rocco,11
22,507933257,Maybe,241588,Russ,11
23,449578883,Purple Gusher,1019466,Rezz,11
24,431855270,Take Me to Infinity (Radio Edit),207285,Consoul Trainin,11
25,426026877,Drop Girl (Original Mix),939071,Volac,11
26,425828457,Black Sheep,12074820,OmenXIII/ʎpoqou,11
27,421807627,Yung God,241588,Russ,11
28,402070862,Don't Let Me Down,893484,The Chainsmokers/Daya,11
29,3979652,50/50 Luv,88952,B.G. Knocc out & Dresta,11
30,3765250,Loud,198958,Alan Wayne/Irv Da Phenom/비지 (Bizzy)/Tech N9ne,11
31,36492196,Miracle In The Middle Of My Heart (Original Mix),1078228,Clément Bcx,11
32,33599620,Hotline Bling,53283,Drake,11
33,32648305,Maps (双声道),96266,Maroon 5,11
34,30987642,why would I ever,;,Tousher/Sam Watters,11
35,29717114,Beggin',1015122,Logic,11
36,28638625,I Know,31148,Cro,11
37,1478311594,Come Around Me,35531,Justin Bieber,11
38,1478116824,Sadako - End (Interlude)（翻自 _WaaN）,36288943,DY_Freedom,11
39,1464638233,lights (4444),12024062,nothing,nowhere.,11
40,1464325108,Mood,31081554,24kGoldn/iann dior,11
41,1456174313,Follow,1046407,Vigiland/Father Viola,11
42,1446944265,Back Up,12074128,The Seige,11
43,1445170529,Going Off (feat. Cryptic Wisdom & Futuristic),30491092,Vin Jay,11
44,1429407612,Gone But Not Forgotten...,28102371,SadBoyProlific/SNØW,11
45,1428211824,the box (sapientdream lofi bootleg),13011210,sapientdream,11
46,1423417559,ROXANNE (Remix),12388061,Arizona Zervas/Swae Lee,11
47,1406881700,RUNNING,30003804,404 RAPPER/弹壳Danko,11
48,1405888467,如果我不说唱,1151001,未来星B3Rich/法老,11
49,1402872969,dead eyes,28900371,Powfu/Ouse,11
50,1399777977,Lights Out,58252,Gang Starr/M.O.P.,11
51,1386834832,Bezerk,185832,Big Sean/A$AP Ferg/HitBoy,11
52,1383142580,Pullin Up,12095084,Yo Trane,11
53,1376078664,Summertime In Paris,1033005,Jaden/WILLOW,11
54,1370162678,Piece Of Your Heart (Alok Remix),136629,Meduza/Alok/Goodboys,11
55,1357425794,Wrong,31508096,Luh Kel,11
56,1356147224,刺猬,12083570,YKEY/DiESi,11
57,1348916999,SELF PROCLAIMED 2,11977166,Dax,11
58,1321424571,November Rain,964108,吴亦凡,11
59,1311346021,Dip,45033,Tyga,11
60,1307981418,Parkstone Drive,241588,Russ,11
