338672451,3958
1,1496833377,半城烟沙 (合唱版),5771,许嵩/金莎,100
2,409654891,故梦（Cover 橙翼）,12025552,双笙,96
3,1480065463,辞九门回忆（翻自 李袈）,29069586,王小帅,83
4,350909,笔记,10558,周笔畅,29
5,1374061028,慢半拍,5781,薛之谦,29
6,529319768,等我们老了，就定居在重庆,1050282,房东的猫,27
7,27731172,都一样,4292,李荣浩,27
8,275128,不要打扰我的早餐,8804,罗曼,27
9,1422212205,我的果汁分你一半,34304060,小头菜,27
10,1410021043,小人物,6731,赵雷,27
11,1344814341,有可能的夜晚,31376161,颜人中,27
12,569214250,借,12138269,毛不易,25
13,28442976,Too Far,48012,Anna F,25
14,156210,将军令,5350,吴克群,25
15,1465313631,化身孤岛的鲸,1030001,周深,25
16,139392,那些花儿(吉他版),4721,朴树,25
17,1361789569,花雨落,9255,任然,25
18,1306431916,凌晨三点（demo）,12079044,陈硕子,25
19,1300423173,你是年少的欢喜,12065031,孟大C,25
20,863706084,无骨无花，无我无他,1145036,尚东峰,24
21,863489767,蜜蜂,14312549,王贰浪,24
22,518686034,戒烟,4292,李荣浩,24
23,517567264,静下来,6731,赵雷,24
24,507815173,觅香,12027624,栗先达,24
25,507502138,望,12079173,小时姑娘,24
26,504835560,假装,12382970,陈雪凝,24
27,458496083,阿婆说,1198010,暗杠,24
28,436514312,成都,6731,赵雷,24
29,405167769,南方北方,12001112,小闯,24
30,29567189,理想,6731,赵雷,24
31,28188384,对黄昏,5997,小曲儿,24
32,167775,安琪,5771,许嵩,24
33,1488737309,如果当时2020,5771,许嵩/朱婷婷,24
34,1468192805,世界上不存在的歌 (2020重唱版),2116,陈奕迅,24
35,1463362956,成全,12085562,买辣椒也用券,24
36,1451463691,倒带,3273,胡夏,24
37,1450163801,旧梦一场,35264840,钟意,24
38,1442312981,纸船,5781,薛之谦/郁可唯,24
39,1407551413,麻雀,4292,李荣浩,24
40,1406686876,负重一万斤长大,12156137,太一,24
41,1367452194,我的一个道姑朋友,12025552,双笙,24
42,1356350562,这一生关于你的风景,30284835,枯木逢春,24
43,1349292048,心如止水,12121264,Ice Paper,24
44,1334431559,十八楼,12079044,陈硕子,24
45,1330348068,起风了,12085562,买辣椒也用券,24
46,1318234987,贝贝,4292,李荣浩,24
47,557581095,双子,1197168,徐秉龙,22
48,447925066,八十年代的歌,6731,赵雷,22
49,34749917,兔子先生,1132127,萧忆情Alex,22
50,327225,如果爱下去,10561,张靓颖,22
51,29567193,我们的时光,6731,赵雷,22
52,29357047,奇妙能力歌,1007170,陈粒,22
53,26830570,故梦,12084603,橙翼,22
54,26090100,当你老了,6729,赵照,22
55,247172,二十岁的某一天,8103,花粥,22
56,1463165983,天外来物,5781,薛之谦,22
57,1365221826,四块五,12429072,隔壁老樊,22
58,486188245,下一站茶山刘,1050282,房东的猫,20
59,447926063,朵,6731,赵雷,20
60,421563082,当我要走的时候,12079044,陈硕子,20
61,418603441,平行宇宙,5771,许嵩,20
62,411356221,小城谣（Cover 胡碧乔）,990051,泥鳅Niko,20
63,31473269,默,9061,那英,20
64,29775777,风月,7890,黄龄,20
65,29567192,少年锦时,6731,赵雷,20
66,1462914462,你笑了,3058,后弦,20
67,1449406576,温泉,5771,许嵩/刘美麟,20
68,1388634266,香江边上,3058,后弦,20
69,1293886117,年少有为,4292,李荣浩,20
70,453003622,外婆桥（Cover 初音ミク）,12025552,双笙,18
71,447926067,鼓楼,6731,赵雷,18
72,447925058,玛丽,6731,赵雷,18
73,413829859,童话镇,1198010,暗杠,18
74,411214279,雅俗共赏,5771,许嵩,18
75,368794,牡丹江,12438,南拳妈妈,18
76,29567191,三十岁的女人,6731,赵雷,18
77,1478419190,我不是你的宋冬野,31165848,刘大壮,18
78,1426095739,如果爱忘了,30704897,Yusee,18
79,439121995,你一定要幸福 (cover 何洁),5001,简弘亦,16
80,28987652,等到烟火清凉,5771,许嵩,16
81,1486095911,放肆,5771,许嵩,16
82,1410490187,老友记,4292,李荣浩,16
83,447925067,再见北京,6731,赵雷,14
84,33166602,让我偷偷看你,6731,赵雷,14
85,1338695683,起风了,187229,吴青峰,14
86,1401861891,月凉画梦,12172529,封茗囧菌,12
87,1803349526,野心,5781,薛之谦,1
88,1501163135,Goodbye Goodluck,12085562,买辣椒也用券,1
89,1496822949,囍（女生版）,30285885,等什么君,1
90,1485850351,声声慢 (京韵版),1049983,张一山/孙萍,1
91,1471055851,游山恋,33571978,夏艺韩,1
92,1397345903,悬溺,12136078,葛东琪,1
