43554800,135
1,108965,冻结,3684,林俊杰,100
2,108827,你要的不是我,3684,林俊杰,96
3,26470630,Home,38855,Michael Bublé,89
4,257098,为你我受冷风吹,8336,林忆莲,82
5,25729758,江南(粤语版),3684,林俊杰,78
6,108578,不流泪的机场,3684,林俊杰,75
7,72408,天后,2201,陈势安,57
8,28240449,再见吧 喵小姐,896550,王晓天,53
9,27580831,There's Only One,144148,Kim Davis,46
10,210334,我知道你很难过,7219,蔡依林,46
11,17251010,Baby I Need Your Love,31403,Debelah Morgan,46
12,5053545,Move It Slow,37844,Kevon Edmonds,46
13,155894,你是我心爱的姑娘,5347,汪峰,39
14,2309992,Because You Loved Me,50893,Celine Dion,35
15,18522242,I Wanna Know,35359,Joe,32
16,108931,美人鱼,3684,林俊杰,32
17,326883,好胆你就来,10559,张惠妹,32
18,5133986,Without You,85503,Air Supply,32
19,287575,原来你什么都不要,9272,孙燕姿,28
20,108958,翅膀,3684,林俊杰,28
21,26285293,Eternal Flame,129891,Bangles,28
22,5177199,Stay Awhile,82235,The Bells,25
23,108485,Always Online,3684,林俊杰,21
24,29722126,第三人称,7219,蔡依林,21
25,5148849,Take a bow,72724,Rihanna,21
26,28240418,썸,866090,昭宥/Junggigo/Lil Boi,21
27,18658926,1973,35329,James Blunt,21
28,27542857,Energy Drink,813244,Virtual Riot,21
29,26289183,Hotel California (2013 Remaster),91725,Eagles,21
30,2188235,Halo,48436,Beyoncé,21
31,27678655,李白,4292,李荣浩,17
32,150651,飞机场的10：30,5196,陶喆,17
33,27704582,Lets ****,31178,Cristian Marchi/Max' C,17
34,29850094,裂心,5346,王力宏,17
35,26626772,Rage,93920,Hyper Crush,17
36,25638862,寂寞的恋人啊,8926,莫文蔚,17
37,2308246,Woohoo,50892,Christina Aguilera/Nicki Minaj,14
38,230587,眼泪,7662,范晓萱,14
39,27836077,老派恋情,3619,孔令奇,14
40,25715151,Troublemaker,41034,Olly Murs/Flo Rida,14
41,5190225,Where Is the Love?,35331,Justin Timberlake/Black Eyed Peas,10
42,28738294,Nice Body,956382,孝敏/Loco,10
43,21606437,Breakn' a Sweat,43755,Skrillex/The Doors/Ray Manzarek/Robby Krieger,10
44,209736,独占神话,7219,蔡依林,10
45,108242,她说,3684,林俊杰,10
46,27937466,忽然之间,8926,莫文蔚,10
47,209609,听说爱情回来过,7219,蔡依林,10
48,109196,想太多,3689,李玖哲,10
49,4386589,I Just Wanna Run,103121,The Downtown Fiction,10
50,307825,七月七日晴,9950,许慧欣,10
51,386844,杀死那个石家庄人,13223,万能青年旅店,10
52,27937454,爱,8926,莫文蔚,10
53,29713754,匆匆那年,9621,王菲,10
54,16293491,Take Over Control (UK Radio Edit),28745,Afrojack/Eva Simons,10
55,4875057,十字街头,3451,金城武/周迅,7
56,29460229,一起老去,9944,薛凯琪,7
57,21612684,Isn't She Lovely,42948,Stevie Wonder,7
58,306927,一个人失忆,9944,薛凯琪,7
59,103337,珍惜我的真心,3451,金城武,7
60,28191641,要死就一定要死在你手里,896927,莫西子诗,7
61,25641369,明明就,6452,周杰伦,7
62,209723,离人节,7219,蔡依林,7
63,4875060,如果·爱,6460,张学友,7
64,27896639,내일은 없어,161330,Trouble Maker,7
65,256081,天后,8341,刘力扬,7
66,368760,你不像她,12438,南拳妈妈,7
67,27536447,You Are Not Alone,38853,Michael Jackson,7
68,25643550,手,8926,莫文蔚,7
69,28727865,Wolf Bite,40859,Owl City,7
70,306946,新不了情,9944,薛凯琪,3
71,28208211,Paradise,336821,Czarina,3
72,22845766,나혼자 (Alone),127672,Sistar,3
73,5323686,Swing Baby,124487,朴振荣,3
74,5239059,他不爱我,8926,莫文蔚,3
75,29722263,Uptown Funk,38898,Mark Ronson/Bruno Mars,3
76,29600330,내일,125372,韩熙贞,3
77,28182129,我不需要,12279998,邱振哲,3
78,27928287,桃花扇(黄梅戏主题曲),1047408,韩再芬,3
79,27646424,Marry Me,35511,Jason Derulo,3
80,5090170,Gone,40431,Nelly/Kelly Rowland,3
81,28613219,Stay With Me,124831,太阳/GDragon,3
82,2772556,Break Away,60903,Ivy Quainoo,3
83,27526264,에코 (Acoustic Ver.),126689,Every Single Day,3
84,25704141,떨어진다 눈물이,126112,Wax,3
85,2540418,Outta Here,55604,Esmée Denters,3
86,22840606,운명,1081889,Why,3
87,3986593,You Raise Me Up,89368,Celtic Woman,3
88,28798278,好久不见,896124,杨永聪,3
89,28563467,지금만나러가요,124216,李基灿,3
90,28528718,Blue,911160,Keith Hanley,3
91,26069686,We Are Young,92453,Fun./Janelle Monáe,3
92,25986094,爱 因为在心中,5346,王力宏/歌迷,3
93,186019,你听得到,6452,周杰伦,3
94,185821,最长的电影,6452,周杰伦,3
95,28152930,My Destiny,125617,LYn,3
96,21233898,Up Out My Face,66355,Mariah Carey,3
97,18859447,The Love We Got,130078,Karina,3
98,185884,退后,6452,周杰伦,3
99,17044444,Superstar,50972,Cherish,3
100,29450766,Yellow Flicker Beat,784001,Lorde,3
