14172712,14
1,234070,睡公主,7763,G.E.M.邓紫棋,100
2,28059417,他不懂,6472,张杰,5
3,108473,黑武士,3684,林俊杰,2
4,31081158,Feel The Light,60932,Jennifer Lopez,0
5,21562998,Only Girl (In The World),72724,Rihanna,0
6,30706145,Towards the Sun (From The "Home" Soundtrack),72724,Rihanna,0
7,31081157,Dancing In The Dark,72724,Rihanna,0
8,30590645,Take My Hand (Sound Up! Remix),;,Sound Up!,0
9,25727803,修炼爱情,3684,林俊杰,0
10,176075,路灯下的小姑娘,6068,杨坤,0
11,28936106,空城(Live版),166018,吉克隽逸/杨坤,0
