41842507,1974
1,30352891,牵丝戏,188565,银临/Aki阿杰,100
2,491604012,Mermaid,12061139,SKOTT,95
3,28220107,My Demons,887066,Starset,84
4,28987626,Animals,96266,Maroon 5,79
5,1217558,Road Trip,31200,Darin,73
6,2919998,Body Shots,63961,Kaci Battaglia,69
7,493646263,Grind Me Down (Jawster Remix),1115222,Jawster/Lilianna Wilde,68
8,20515681,Circus,48432,Britney Spears,67
9,28315295,爱殇,12079173,小时姑娘,60
10,27548259,独りんぼエンヴィー,16523,花たん,60
11,32235838,ORIGINAL RESONANCE,15295,鈴村健一/宮野真守,58
12,20515890,Gimme More,48432,Britney Spears,56
13,30854130,Lean On,96309,Major Lazer/MØ/DJ Snake,55
14,506092588,MIC Drop,783124,BTS (防弹少年团),54
15,1934387,Must Be A Reason Why (featuring J. Pearl),42935,Shayne Ward,50
16,26322055,Young And Beautiful,66212,Lana Del Rey,50
17,411315796,DOPE,783124,BTS (防弹少年团),49
18,28138493,锦鲤抄,188565,银临/云の泣,47
19,29460609,All Hands On Deck,45221,Tinashe,45
20,26092806,Take me hand,13953,DAISHI DANCE/Cécile Corbel,44
21,30053279,살다가 (원곡가수 SG워너비),125989,少香,39
22,435306744,东风志（cover Aki阿杰）,188565,银临/慕寒,37
23,25640582,苏幕遮,10879,张晓棠,35
24,18801783,Brave,60932,Jennifer Lopez,35
25,29803532,盛夏光年,13193,五月天,34
26,28228015,初恋,19446,Flower,34
27,39745247,Chandelier,1181550,Jordan Smith,33
28,460639140,凉凉,6066,杨宗纬/张碧晨,33
29,18999915,Goodbye,62914,Kristinia DeBarge,32
30,27808044,丑八怪,5781,薛之谦,32
31,145817,飘,4942,沙宝亮,32
32,108543,杀手,3684,林俊杰,32
33,21974814,Scream,45564,Usher,32
34,417911175,Heathens,784190,twenty one pilots,32
35,416388799,明月天涯,1047237,五音Jw,31
36,145424,美丽的神话,4941,孙楠/韩红,31
37,28547955,オレンジ,16690,釘宮理恵/堀江由衣/喜多村英梨,30
38,30841076,I Really Like You,50934,Carly Rae Jepsen,30
39,28923579,Fire,33856,Gavin Degraw,30
40,401249910,We Don't Talk Anymore,90331,Charlie Puth/Selena Gomez,29
41,28959074,New Thang,195816,Redfoo,29
42,29537957,Unreal,86586,Amaranthe,28
43,537470060,安娜的橱窗,12172529,封茗囧菌,27
44,28315290,战魂·云隐,1047088,小魂/玉璇玑,27
45,1451145776,绝世舞姬,14588567,一棵小葱张晓涵/一棵小葱戚琦,27
46,515269424,Wolves,140196,Selena Gomez/Marshmello,27
47,19291941,Angel With a Shotgun,44403,The Cab,27
48,28522376,Feisty,37264,Jhameel,27
49,820414,今でもずっと,21327,Spontania/伊藤由奈,26
50,28188451,宣,5678,五色石南叶/小曲儿,26
51,522351083,Lip & Hip,126066,泫雅,25
52,29719651,参商(纯歌版),961358,不才,25
53,33682508,완전 미쳤네 (Korean Ver.),127815,Tara,24
54,28188433,落梅笺,188565,银临,24
55,222803,炫境,7432,常思思,24
56,27927782,天下第一招,900347,小旭音乐,24
57,494865824,Havana,12136039,Camila Cabello/Young Thug,24
58,439625097,化蝶飞－纯人声改编,12174333,黎子明,24
59,4049506,Bring Me To Life,91727,Evanescence,24
60,86369,偏爱,10572,张芸京,24
61,18005331,Close to You,41538,Prince Royce,24
62,17783969,Stuttering,57223,Fefe Dobson,24
63,28341403,I was waiting for this moment,16692,梶浦由記,22
64,29771108,业火苍云歌(纯歌版),6290,音频怪物,21
65,32548266,遇萤,10902,陈拾月（只有影子）,21
66,1807828,The Saltwater Room,40859,Owl City/Breanne Düren,21
67,1383205688,Wrap Me In Plastic,32965506,CHROMANCE/Marcus Layton,21
68,529391447,BFGF,12143081,SWIN,21
69,28219175,Gentleman,7538,戴爱玲/刘伟德,21
70,17531077,Chanson De Toile,55540,Emilie Simon,21
71,26270153,New York,732001,Baptiste Giabiconi,21
72,441107977,Don't You Worry 'Bout A Thing,83268,Tori Kelly,20
73,26199445,The Phoenix,56782,Fall Out Boy,20
74,28830388,阆中之恋,10371,姚贝娜/沙宝亮,20
75,535024262,FRIENDS,1060019,Marshmello/AnneMarie,20
76,423849018,问明月（Cover 郁可唯）,12085318,苑舍,20
77,28188426,腐草为萤,188565,银临,20
78,1376873330,吹梦到西洲,32041318,恋恋故人难/黄诗扶/妖扬,19
79,33035929,ヒビカセ,1047285,しゅーず/あいす,19
80,28643141,【Ib】絵？あぁ、そう。,18345,96猫,19
81,26494602,Independence,161902,宮野真守,19
82,1416899922,嫁给他,12578065,王子轩/张志林,19
83,571336912,繁华梦,7890,黄龄,19
84,36783497,HYBRID (カバー),1047285,しゅーず,19
85,28341102,乔双花,10142,玄觞/HITA,19
86,32957014,轮回之境,189347,CRITTY,19
87,27795934,Wake,835002,Hillsong Young & Free,19
88,28274503,Goodbye,126793,少女时代,19
89,422419047,808 (Jack Novak Remix),10561,张靓颖/Jack Novak,18
90,417247197,渡风,918054,刘珂矣,18
91,30967261,Immortals,56782,Fall Out Boy,18
92,30284319,无心,12140247,小缘,17
93,431853645,하드캐리,881021,GOT7,17
94,29732300,侠客某,6982,祝贺,17
95,65126,红玫瑰(国),2116,陈奕迅,17
96,4884807,Mr.Music,15690,れるりり/巡音ルカ/鏡音リン/鏡音レン/初音ミク/歌愛ユキ/GUMI,17
97,456510586,千年之约（2017年央视春晚）,7891,韩红,16
98,132253,逐梦令,4130,李玉刚,16
99,28613320,daze,17301,MARiA,16
100,27506681,Lullaby for Lukas,147142,Standfast,16
