30841076
28923579
401249910
28959074
29537957
537470060
28315290
1451145776
515269424
19291941
28522376
820414
28188451
522351083
29719651
33682508
28188433
222803
27927782
494865824
439625097
4049506
86369
18005331
17783969
28341403
29771108
32548266
1807828
1383205688
529391447
28219175
17531077
26270153
441107977
26199445
28830388
535024262
423849018
28188426
1376873330
33035929
28643141
26494602
1416899922
571336912
36783497
28341102
32957014
27795934
28274503
422419047
417247197
30967261
30284319
431853645
29732300
65126
4884807
456510586
132253
28613320
27506681
38679524
25862800
468490608
442567
433059101
31649322
26319684
191819
150361
1418457693
1353168508
109729
740558
668248
611923
591379
5357034
514774419
497347
479422828
452986458
444267837
409060875
36895537
32857137
32835004
32432413
31370656
29775505
29307041
28427631
2591090
25862794
25723157
22768469
20162503
19190617
18094989
169185
1464156421
1417907835
1385252923
1382596189
1379456709
1372726248
1368934278
1293905633
92311
820665
785902
766287
756701
722935
722928
640545
620487
60394
591058
572819430
571545156
571330
560079
559262
553755659
553753244
546279760
544670514
541844
536098119
529834699
5271858
526656
5200882
499658
498134
4902185
490106148
489998673
487206688
483156032
471385043
471048
470772280
455653437
445886994
445075
444296
442488
441116584
436699421
428350737
424474011
4132379
36990266
36492599
354620
35331692
34880590
3427474
342343
191254
168091
27836179
28978321
171121
25730757
27678655
71875
28793502
29593805
167799
625096
29713754
26099945
483671599
167873
150858
189350
190534
139683
20515724
108242
29829736
29774430
19033169
165049
16435049
28949444
29722423
26562741
64886
5149899
385787
27836035
167888
18940538
393685
504326
252629
447926071
178796
516076896
531655610
25643328
346069
387717
143403
247512
227012
28668855
226176
229731
26289183
29418971
167885
190072
167975
72408
110167
65538
28160459
198842
5046372
28314041
155908
223801
21562999
2187769
167744
3986241
368758
362998
3413895
29572804
29567189
25788001
93213
65601
29567188
28739658
26207292
205342
186001
29572046
29553155
293768
287035
27896573
2081057
2080139
16431972
1491585
1210496
4154790
3949384
368764
28935306
27759600
210281
18611643
5370718
28059417
29019223
28748199
150563
29753511
29750109
29819224
29710981
26608602
26045012
5366190
28274058
191199
28838178
27908576
27731176
5366197
108494
27678655
29783864
28726581
28699672
27646202
30612754
191254
29819853
28699670
22704402
29719178
28308050
27927199
191252
190974
27646199
29771130
27646205
191195
185813
29572563
25714238
26604337
22667677
28636660
31081148
29544304
344401
25638794
29814898
28566210
29750112
29561077
133998
29897524
29774476
28726580
28660006
27646201
27485020
28557136
26598946
114483
29750100
29357693
28636993
142607
29932099
29732262
29460066
28915019
191134
29764563
28606048
22704409
114309
110411
29750170
29719175
27646198
26608599
22704426
191187
191060
29802856
28923332
28308696
28283324
27588750
25641042
109998
29019224
28461569
27646204
191248
28308685
27646203
470057375
523250334
35403523
28059417
1413522653
1382794139
86369
574919767
35625824
1496570456
1479206279
1405103375
1321446580
25956581
37906423
27999082
17666120
21568449
19192338
28402351
4424925
30039684
2771990
19537919
5129159
29547025
1424875
19135189
18662623
28612265
16439857
28299555
21973598
1424882
35847388
34338542
20715547
27949810
25727967
28582816
3932668
27999090
186016
5112348
1481792
26692288
209630
5088940
19169659
16434324
2414658
2698075
28402345
33765523
5039562
28475345
5046363
19572271
27353001
16686122
18708516
150430
32807699
3406379
4278254
18662633
19572243
28432239
18861384
27733355
28211188
19068200
60267
3413713
16841568
3171721
20657358
28208212
29600030
19453010
28481189
2308661
17270210
17112299
19572270
28468757
18161816
27846862
3405303
31081057
3592494
21274655
2772115
18859443
17706562
27583635
22215518
28456751
32196874
35331512
28828040
28485817
26410376
3852000
28240525
2313952
191254
2918954
2195553
18210579
2308499
5162502
34072552
1435449062
191254
461544312
440241194
536622304
512359195
459733605
28256115
514052560
490595927
546914016
512358366
502455530
498187
495218194
487588762
475072054
471411255
471411253
464373094
444324873
436016476
433223959
407889615
40729183
402070513
31514085
30064263
29947420
29307041
28878559
28457388
28445990
27678655
27090060
26550268
26233523
26193501
22677433
1463919782
1450321299
1426733801
1403699318
1385738126
1377466954
1374329431
1366515793
1363343831
1363342636
1338149101
1336856498
1300452329
1374061239
1445936336
558042564
521784016
5067882
504686387
490595783
488359748
479938158
479422343
479408481
473602590
466817872
447926434
418602197
402172797
36270181
31918993
31838123
28859948
28639182
16607971
1491161772
1428495562
1421372915
1411719571
1311782175
554164682
532776126
528285558
525238081
511920493
508668972
508177118
500786450
489690133
488543684
487683837
485749093
469744743
462523376
451991661
447047230
4466775
437859809
4278394
427542109
426026679
423406075
413961586
3932159
39224884
32019002
30854130
29498741
29407989
28560087
28366310
27836838
191254
191060
1497213900
1495845516
1489257442
1485805600
1473759005
1463745342
1459950258
1444307599
1440419863
1429588446
1415805511
1413432525
1409981645
1407268967
1398224895
1391644931
1384113594
1383902312
1379906601
1376815543
1375868443
1374438989
1374288652
1373214982
1372979297
1370430592
1368324900
1351392801
1348770762
1347136305
1325637479
1323301741
1320544645
1317165472
1317165470
1317163631
1300739985
1076292
25713021
118940
25723157
27646199
27836179
175206
3225942
27949887
21320269
84306
108370
108157
2117888
1230117
28181125
25657229
5247681
114024
28031119
394670
108495
5300936
28310266
21116721
276858
142944
5134024
4878180
3404840
4340758
4874624
22481463
28546466
32098876
5158715
3313653
26548584
189313
25729988
16502051
27731176
25788001
4443897
27698223
27961983
1215351
16435064
5363428
25657233
16963129
350616
442682
2529459
22832010
186001
5312840
5171548
