5179619907,4000652967,戴理军师,兄弟，加油，把你所有想做的事都做一遍,0,22分钟前
5179573448,3960827603,陈陈陈陈陈陈陈111111,她一定是穿越了 现在正想办法回来❤️,1,40分钟前
5179517533,2004452745,小七_gNtN,对啊,0,10:07
5179542390,1295905550,周可期耶,隔壁老樊的每一首歌都很喜欢，每一首歌都藏着曾经的一个小故事。,0,09:43
5179505551,538292401,洗澡听网易,这不就是今天,0,09:31
5179575916,1687793878,山海皆你F,后来你遇见的人都在试探都在权衡 那些热烈的坦荡可爱的真诚勇敢的专一你再也不会遇见 -网易云音乐热评墙《我曾》,0,08:54
5179540209,543225716,顶你个肺_6y0q,你是该放弃你的音乐梦了,1,08:51
5179512135,1710189327,Francis201129,加油！,0,07:45
5179442697,1596619955,古往今来o,有画面，有意境，歌为载体。,0,07:03
5179501081,2004452745,小七_gNtN,2020年12月11日，还有人听这歌？,1,06:09
5179523808,3356859688,我在孟婆那等她,那指的是哪？？,0,05:29
5179408707,2051371490,月亮要藏起来as,会好的，相信我,0,03:42
5179481051,1654739466,倡傀再歌,老樊 我好累,0,02:58
5179478046,249252036,鸦惟yu,你猜咋的我在这里遇见你了好家伙,0,02:51
5179488952,378622232,Dragonnnnnnnnnnnnnnnn,她，不漂亮，她不优秀，她脾气差。可是在我的眼里是完美的。因为一次凶了她。彻底拉黑了我所有的联系方式。卑微祈求，做了舔狗。依旧决绝。只能相见于江湖，未来再见，互道一声:“最近可好”,0,02:41
5179490871,3983811910,昕酱酱酱酱酱酱,加油！好好珍惜享受吧！下辈子一定要健健康康的！,0,02:28
5179431457,103947396,azmat3148,癌症算什么，我是死了以后又活了的人，加油啊 怕啥😘😘,0,02:06
5179379727,1913456053,加拿大的海an,自先沉稳而后爱人,0,01:31
5179449929,1463476144,街道老友,加油，年轻人,0,01:03
5179383420,3958593801,妍妍不想他,加油,0,00:47
