5179609980,455937632,Notaesthetic,因为首歌是小沈写的词做的曲，徐某利用关系买走了，懂了吧,0,34分钟前
5179554418,105625319,Casablanca_7,我从以前到现在喜欢的人都是白羊座而且都得不到 这是什么迷之魔咒吗,0,42分钟前
5179545437,468704399,luciferdamn,本水瓶终于找到了属于我的白羊儿,0,10:03
5179538330,468704399,luciferdamn,本水瓶终于找到了终点站,0,10:02
5179518502,280707702,NI611,可爱又无情，大概是这样。,0,10:00
5179532366,111345445,养一只月亮crush,做了22年双鱼才知道我是白羊,0,09:38
5179531327,117277627,银河甜心丶,这封面转起来也太可爱了！！,1,09:34
5179596818,1641958061,EmilyY1810,真的真的，我身边朋友就是这样,0,09:30
5179490697,2113118776,爱就在这结束啦,谈恋爱我好累，是他新鲜感过了吧，他对我也好敷衍，好冷淡，后来啊，低谷期来了，我还是一个人挺过去了，呼。就这样吧。,1,08:50
5179459622,1400147286,天生傲骨丶_rkye,白羊男是不配拥有爱情吗[多多难过],1,07:23
5179522973,1765018865,白开水凉的夏天,2030,0,07:01
5179532863,1367288005,隔壁讷个村姑,白羊和双子，就像一个哑子和一个瞎子，一个拼命比划，对方看不见，一个使劲说，对方无法回应。,0,07:00
5179519958,1816307016,希望你不會後悔遇見我,9999,0,06:59
5179521964,546619134,一吨奇妙_,好像是她就去泡了她兄弟什么的（好像是哈我不记得了）,0,06:48
5179535780,3880041159,不爱小怡了嘛,等你的喜糖哦,0,06:28
5179522849,1674204448,恋海词,@幻想和李知恩恋爱,0,05:55
5179405694,1511394166,恸湚,从这首歌开始，就从这首歌结束吧,0,03:33
5179452335,495388412,北方姑娘170529,我想了想我觉得双向暗恋很难得 所以希望我能赚到好多好多钱吧[多多大哭],0,03:19
5179476017,1445928970,小小小cool吖,三年前和他一起听了一个夏天，今天在路上无意间又听到，猛的一下喘不上气，回到家又反复听，为什么旋律变了？没有我最开始听的那种感觉了……,0,02:12
5179416420,1657559115,梦北冥kai,我喜欢喜欢女孩子的女孩子怎么办哈哈哈哈,0,02:06
