5179660082,1471704530,只是陌生人甲,十年生死两茫茫，不思量，自难忘。千里孤坟，无处话凄凉。纵使相逢应不识，尘满面，鬓如霜，时间会冲淡一切，谁又忘不了谁呢，冷暖自知，【即便是我选择分开，那也是我故意的——我这该死的天秤男】Fuck you,0,38分钟前
5179669758,3954573423,狱中喵_tToT,你们知道吗，这是我们最敬爱的老师给我们听的最后一首歌！,1,57分钟前
5179653791,103657704,bigbig大大大,我很懒，但这首歌是专门为他设置的来电铃声，昨晚因为结婚时间的问题再一次谈崩，也不知道未来会不会像当初喜欢这首歌时的心情一样好。,0,11:02
5179646753,1385191992,郑2山君,你做了什么？,0,10:54
5179548549,1587399649,周大大大川,怎么区分友情跟爱情 就是我想不想睡你😏,0,10:40
5179566361,455728938,早起要熬夜,穿越人海只为与你相遇,0,10:20
5179518546,379329756,子没曰过,一个12 暴富,0,10:10
5179548378,74868100,左耳r,心中藏着温暖，眼中盛满希望，加油,0,10:04
5179600912,549408721,初芒170724,很少上午听歌，今天有点特别，甚是想念你,0,10:01
5179492618,44241687,浅浅的温暖,其实你这种只是一种，不是所有都这样的！也有是品行，灵魂相互吸引的。可能说这话的你只是被肉体吸引,0,09:12
5179549184,1996990265,meaningful__,哈哈哈哈哈,0,09:09
5179537165,1996990265,meaningful__,加油,0,09:09
5179515381,2045808080,鸭蛋扁了oo,懂的都懂兄弟,0,08:39
5179526225,1927976712,残梦_oeOx,你故事很长很伤心哦。但未来的故事也许会很还哦😊加油,0,08:37
5179483618,1699899835,_ec_h_o_,加油(ง •̀_•́)ง,0,08:21
5179545027,1903561573,开心开心邢开心,怎么可以对别人的评论抱抱？,0,08:16
5179489575,474810341,Hm8t,喝大了 成了渣女,1,08:02
5179504347,1768065203,白开水-太浓,六年坚持，可能会因为彩礼放弃，28岁的一年跟18岁的一年有很大的差距，再说说被你拒绝的男生，有句话这么说的，我已经快要放弃你了，你能不能回头看我一眼，不是男生不好，可能只是你自己不给机会,0,07:52
5179460638,307368407,温柔似,希望我得12月可以好一点,0,07:34
5179490386,3373351938,神精一样的南人,一样,0,07:23
