5179944027,592544403,香草儿A,不敢相信！这跟唱达拉崩吧的是一个人[多多大哭],1,32分钟前
5179956749,1656221210,触物-生情,你不说我还不知道😂,0,58分钟前
5179902962,580208231,Connnowr,是男的，来到利沃夫音乐学校才知道周深也是这个学校出身，声乐美声系的,0,59分钟前
5179790739,360782205,编故事的人_,第一次听，我以为周深是女的,2,13:47
5179661610,421091555,小逗比陈大汉,抱抱你,1,13:28
5179655598,3726535510,团子qwq-,在不知名的远方，有我为你照亮的灯塔,1,13:07
5179608446,613086864,恩enkidu,土豆的初恋,1,12:20
5179664966,91212009,舞旋色,醒目的字：孩子啊，其实我是你爸爸,1,12:09
5179529651,3975587680,钢琴小白_,我看这个哭到不行,1,10:51
5179607007,3965455908,是小张呀lrl,我来自2020年，现在你怎么样了呢,0,10:34
5179503707,1953078827,我心安处处处家,剧情可以从批判的角度看，年轻人谁不犯错，但是有些错太大，代价就是自己承受不起的。另外也体现了担当。自己做错就要补救。虽然不值得原谅，但是也在弥补了。,1,10:03
5179557207,1730949703,爱笑的男生会发光,剧情的确挺烂,0,09:38
5179505403,366218746,何尚__,传播负能量，三观扭曲嘛。 竟然有这种文案,0,08:49
5179510365,297548330,Joker925,突然听懂了,0,08:48
5179532143,602736400,流泪的文鱼,超级喜欢的一首歌，前几天的网课上，我不知道老师开麦，哼唱这首歌然后群里面炸锅了,0,08:34
5179449546,372440202,Maybeee11,我好想你,0,04:43
5179465921,275608664,温柔如风zqy,感冒可以自愈，嗯……你也不用送药,0,01:26
5179429188,429173382,X_173,这是我高一时一直在我的mp3里面循环播放的一首歌，如今我已经上了大学了，再听这首歌时却听出了很多不一样的感觉。,1,01:19
5179428004,624021098,moonlight--12,宝藏,1,00:47
5179325289,454820757,Estagfriullah,路太远，爱太难，你善变🍂,0,00:01
