5179910106,315032654,7hr3E,男妈妈,1,30分钟前
5179868872,391839182,暗语逆,跟他说的话他都会放在心上。很感谢。他的陪伴,0,14:34
5179867879,391839182,暗语逆,所以后来，我就越来越不喜欢出门了。磨蹭的性子也一直没改掉。因为，我对她们来说不是可有可无的吗，所以我去与不去又有什么关系呢？但是这个男生愿意一直等我。有被温暖到。,0,14:34
5179857903,391839182,暗语逆,暴露自己常识不足的时候，他只告诉我那是什么。也没有因为自己知道很多而骄傲。在我因为懒不去吃饭的时候一遍遍打电话叫我起来。而以前我和我父母约好的时候，我只是磨蹭了一点，他们就各种抱怨，甚至说，你要不然就不去了，耽误我们时间。我年少轻狂又不懂事，当然是直接呛回去说，那我就不去了。,0,14:32
5179851879,391839182,暗语逆,像我这样的人，我以前也想过我是不是只会一个人孤独终老。我自卑脆弱而且敏感，占有欲太强，邋里邋遢，也不会撒娇 长的不到160，体重超过一百斤。没有一技之长 ，学习成绩不好，家里也不是特别有钱，不会为人处世，经常把事情弄糟。可是，后来有一个人在我说错话的时候没有呛我，在我表现的很呆,0,14:29
5179892808,391839182,暗语逆,一切都会过去的，摸摸头。19岁的陌生人,0,14:23
5179857827,1486220722,网易云的小舞,失败啦,0,14:21
5179798773,1615543678,阿瓦达F-M,好听哎,0,13:58
5179715457,400221095,我想吃烧茄子,确实,0,13:23
5179681801,8690038,他年若隔世,我最喜欢的那英的歌。,0,12:09
5179628822,543713832,YDRGUNe,周杰伦的翻唱找到味道之后再也听不进任何版本,0,11:05
5179646807,543713832,YDRGUNe,专业，没个五六年网yiyu写不出这样的评语,0,11:03
5179536639,274976962,Premeditation,好兄弟们，我的动态有周杰伦的,0,10:55
5179546510,3961500804,Y010001,明白了，你是变性的那一个,0,10:26
5179603839,1709104684,一辈很短,你是金星吗？,0,09:45
5179586815,596469644,浮生长欢5275,大哥，毛阿敏都不认识了,0,09:02
5179569809,3256606372,dadasachengzi,感觉唱的好一般,0,08:13
5179510774,179077,乐尚,作为80后，喜欢那英的歌，那是理所当然,0,03:57
5179467277,1347573896,夕立夕,谈了五年恋爱的女孩子，喜欢，但还是分了。很难受，但我知道她不喜欢我，也从未把我当男朋友看待过，她只是需要一个玩伴，一个招之即来挥之即去的玩伴。我曾经侥幸以为她长大之后会爱上我，如今看来，倒是我被爱判处了终身孤寂啊……,0,03:28
5179429205,1450126007,zsxzsxzsxxx,生活很累 但是你要坚持,0,01:24
