5179582327,1729755751,O泡pao,怂,0,10:58
5179608036,567934683,小泽玛利亚美爹,不及格,0,10:46
5179578222,549408721,初芒170724,一杯敬故乡，一杯敬朝阳,0,10:16
5179570082,2071964690,违___,对她，对自己都太失望了吧。。。,3,09:30
5179536209,3923469094,树妖裟椤呀,香蕉,0,09:11
5179502659,3923469094,树妖裟椤呀,好好听,0,09:11
5179534234,3923469094,树妖裟椤呀,消愁,0,09:11
5179511377,117935607,良得木,基本上已经不会崩溃了，什么事情在心里转个弯，放到该放的位置上。待解决，已完成。无可奈何的，心绪游移，一首歌的时间也就结束了。多说无益。,1,09:05
5179555782,84382857,用户84382857,94的表示 毁灭吧 我累了,0,07:51
5179525103,84382857,用户84382857,如果是我我就直接抢,0,07:48
5179450702,2072676314,寂灵之神,毛不易太会写了，文采飞扬，直击人心。,1,07:17
5179464282,1530000834,善心语录,戴三百块的表和三万块的表其实是一样的喝三十块的酒和三千块的酒呕吐是一样的住三十平米的房和三百平米的房孤独是-样的总有- -天你会明白你内心真正的快乐是物质世界永远都给予不了你的,1,03:30
5179446283,1729726913,Mint小柔,喜欢是放肆 爱是克制,0,02:22
5179430046,3685612263,小三爷2008,我累了，把她删了，舔狗，舔到最后一无所有。哈哈哈哈哈哈哈哈哈哈,1,00:57
5179430958,3929489344,桃花酥肉,我放过你了，其实你现在总觉得没有人认真爱你，我一直在你看不见，不想回头了,0,00:42
5179403130,32736525,不拉风,你也要幸福,0,00:37
5179336538,529345249,余光处伴余生,能明白什么(ﾟoﾟ;（单纯问问，没有杠的意思）,0,00:19
5179357346,1636919678,金娃haha,18年我去支教，赶往集合地时出火车站转公交手机被偷了，我知道是上公交那会儿我弯腰拿行李箱时在我右后方那个人拿的，我在他下车那个公交站跟着下车，请他还给我，说了很多，包括里面存了我的教案等等，他说不知道我在说什么，然后横穿马路跑了。我拽着行李箱站在路边，脑子里空空的。,0,00:12
5179361196,395240926,祝君顺安,他在长春 我在四川 他上周日告诉我2020.1.9回家 我不敢回他 我怕思念倾泻止不住 但 疫情又爆发了 我真的好担心你 十分 千分 万分 我好担心你 一定要平平安安回来啊 我真的很想你 我爱你 —万,1,00:08
5179386811,395240926,祝君顺安,我不知道怎么算喜欢 我只知道 路过操场的时候 我朋友说：“看有人在打球好像还可以的样子” 我嗤之以鼻不屑的说 “那样怎样啊？是渣渣.啊.不看啦不看啦”（我心里有一个最好的打篮球的人，看别人再牛逼都是多余..）,0,00:05
