3465856062,3900713330,史迪仔didi,今天睡到了喜欢的男孩。,4749,10月1日 01:14
5179621757,2134084909,小乐今天开心吗,和喜欢的男孩才会分享这首歌,1,31分钟前
5179607835,1423150164,是你宝贝吖-007,放不下的那个男孩叫小雨.,0,58分钟前
5179569202,316338947,llock-,没关系 我会安静的离去,0,09:52
5179555204,316338947,llock-,我喜欢的小宇成为别人的小宇啦,0,09:52
5179605803,643352471,fucuicui,那就看你的决定了,0,09:52
5179596769,374606457,白澈先生和莴苣姑娘,可是我戒烟的原因是喜欢上你了,0,09:14
5179523385,501584674,luhkelllllll,今天睡到了喜欢的女孩,0,08:59
5179493586,1448709247,焕崽_ovo,没结婚的爱情都是扯淡,0,08:39
5179581753,445046287,Yes代替Noo,慢慢的小宇变成了老宇[多多调皮],0,08:29
5179435707,1586422759,Chou6_,幸福 我的小yu嫁人了,0,07:04
5179443666,426369265,Hakwlamata,同感,0,07:00
5179525874,1539065203,栀亦知啊,生气也不删,0,06:36
5179482314,1539065203,栀亦知啊,2020.11.26~forever,0,06:34
5179514976,1539065203,栀亦知啊,笨蛋再也不删,0,06:33
5179484123,4002843670,用户4002836227,[多多调皮]遇到的每一个人都需要珍惜,1,04:06
5179468088,1338664510,CC_cc雾,我喜欢的男孩也喜欢我 他说这首歌里的歌词都是想对我说的 可是今天我的男孩他躺在icu 明天和意外哪个来都不知道 这么狗血的事发生在我们身上是我从没想到过的 大家一定要珍惜眼前人 说不定哪天就再也见不到了,1,02:22
5179450123,2096712833,Reichard_,爱方吧，但他这段时间给了我好多暗示，我主要就怕我说了他又拒了,0,01:40
5179400330,1530211468,Alpha180723,高三的时候每天想着毕业，想着放假。班主任告诉我们说“你们不要厌烦这样的日子，等你们毕业以后有的是时间去怀念。”当时大多数同学都嗤之以鼻。但我觉得可能真的会。现在我真的很怀念,2,00:59
5179377422,485537801,医疗垃圾,再喜欢又怎样 他从来都不会是我的男孩,0,00:58
5179360636,3252742686,阿静是个爱哭鬼,现在是2020年12月11日晚上00:41，是我跟他在一起的第71天 ，哭啦，不知道为什么就好难过，不知道为什么，就是我好像只会惹他不高兴。。。可是真的好爱他好爱他,0,00:43
