5179977564,442784717,BBBBBBBBBBBrie,感谢一直在背后默默帮助我的 我知道你不能给我一个家 我也要有自己的生活 希望你好好的 你的家人也好好的 健健康康的活着 感谢生命中有过你,0,27分钟前
5179986082,1816668944,令仪不吃梨,诶,0,16:44
5179984217,117415298,小十爷带我去天涯海角吧,忘掉他吧，忘掉就好了。,0,16:34
5179925129,72569184,野狗与花,美女不要迷茫，旅途虽坎坷漫长。,0,15:21
5179940871,1321571361,Hanat_xk91,我三年前也是这么说的,0,14:46
5179704683,319021495,天字一号大傻B,其实他知道可能假装不知道,0,13:44
5179694665,1955748091,懒懒xo,会好起来的.,0,13:37
5179742382,564181257,和你缠缠绵绵,最爱没有之一,0,13:36
5179744800,325472695,赚豆芽,煞笔,0,12:43
5179681820,4002734334,用户4002734334,前奏好听,0,12:12
5179620767,1981228458,M梅子黄时,可是，我，好喜欢他啊┯_┯,0,10:28
5179547426,1955748091,懒懒xo,会好起来的.,0,10:26
5179595836,1640870424,丿MarilynManson,月光曲？,1,09:29
5179566926,509069436,恩泽义正,兄弟，分享分享近况,0,08:42
5179567824,456285007,民谣一生i,一本书读两遍会有不同的感受，但是不会有不同的结局,0,08:26
5179521759,345016202,-HRiver,祝你新婚快乐,0,04:37
5179422482,624066089,乌鸡鲅鱼_l,每次想到Adele，脑海里第一首就是someone like you,0,02:35
5179435923,572165482,散年1027,霉霉太晚了,0,00:57
5179317298,395240926,祝君顺安,我喜欢这首歌 喜欢林宥嘉 喜欢陈奕迅 全是因为喜欢你,0,昨天23:58
5179273710,395240926,祝君顺安,听你听的次数最多的一首歌，你翻到评论会不会看到我？会不会想起我，会不会还记得当时你唱给我时 ，温柔又深情的样子？,1,昨天23:58
