5166441575,1886232831,迷路的大狸子,这整首歌曲跟着《非自然死亡》的剧情环环相扣，在每一集的情感高潮到来之时，《Lemon》就适时响起，融入剧情中，将此剧“失去”这个主题烘托到极致。其实，在米津玄师制作这首歌的时候，他的祖父去世了…他将自己对于生死的概念以及情感投入到这首歌。#哇哦计划# （根据浏览器改编）,1498,11月25日 17:54
5179936633,1328980202,桐桐桐桐5,漫天烟花下那条刹车印，葬礼上那把不惜代价复仇的刀，渐入的lemon把情绪推向最高点，接下来就是收割眼泪了吧,0,54分钟前
5179926347,558634988,KiErToo,一定呀加油！,0,16:02
5179935271,630990388,Gini酱_,从上海调到北京,0,15:47
5179851151,1572660713,VENTRUE文初,你不是一个人hhh,0,15:20
5179908076,548495273,北燕坻,我的虎皮鹦鹉皮皮死掉了，今天也是我的生日。,0,15:20
5179776021,517585728,墨方方,问题是历史抛不开,0,14:02
5179803804,517585728,墨方方,都有错 做这种事就说明三观不正,0,14:02
5179728639,1691161544,念念子ouo,你是我世界里的光，以前是现在也是，一直都是.对不起@消谈,1,13:47
5179767956,1528999484,释空洛,没有看剧之前单纯的喜欢这个歌这个旋律这个歌词。然后看了评论之后去看了剧。是我第一部看完的日剧，里面的台词好多都十分经典。很适合多刷几次。,0,13:47
5179757851,551022548,嘤櫻樱子,我以前做过消防员，教过他这个绳结，原来他没忘啊,0,13:27
5179745070,439914337,lzh_12268,我把你妈杀了，抛开这件事，我没做错啥,3,13:09
5179656393,322327198,我想这辈子只会爱你一个人,你是船我是港，我拿铁链栓着你保护你 下暴雨 刮大风你停留，我为了让你留在港里去制造风雨，船心里装的是大海向往着是航海，港想的事把船留在怀里，船为了能航海向上天保佑，好天气就可以航海，港就放船走，港对船说这里永远是你的家，船走了，港只期待后来的船可以一直停留 我的故事到这了，你的呢？,2,12:45
5179720902,1569467263,我还是我1903,谁说不是呢，新垣结衣都要准备把我这个正牌男友公开了，我慌得一批,0,12:25
5179559671,2043475205,大猪呗是呢,一堆小孩谈历史，我们56个民族还不是从古弑杀过来。无法看清人性光辉和人性黑暗都是在瞎扯历史。人性这东西啊，是无分肤色，种族，阶层的，甚至亲情，爱情，友情。,0,11:43
5179552592,1346356660,虚惊一场你是最爱,原不原谅日本的是先辈的事，我们要从历史中吸取教训。,0,11:22
5179584260,3275183376,晚安德安,好听啊😱,0,10:40
5179507723,1533374203,露伴的耳夹,我现在满脑子都是B站的奇妙填词,0,10:18
5179508693,1888756696,苜蓿_dvdy,718.....,0,10:08
5179592925,516082619,X_myy,对对对！！,0,09:44
5179562152,248598271,包吃包住包余生,忘记历史的民族，终会有一天被钉在耻辱柱上的,0,09:32
